id_person;id_project;start_date;end_date
person_0;project_45;2024-05-02;2025-07-08
person_1;project_34;2022-11-14;2023-04-02
person_1;project_5;2023-08-01;2023-09-07
person_2;project_13;2022-05-02;2023-03-25
person_3;project_2;2022-11-14;2023-03-25
person_3;project_22;2020-03-08;2020-12-19
person_4;project_19;2023-09-28;2025-05-28
person_5;project_37;2022-03-05;2023-11-30
person_6;project_11;2020-05-21;2021-01-31
person_7;project_21;2023-07-21;2023-10-11
person_8;project_10;2022-10-05;2024-07-24
person_8;project_39;2022-12-14;2023-12-14
person_9;project_0;2023-09-15;2024-08-29
person_10;project_21;2020-12-04;2021-12-15
person_11;project_40;2020-09-14;2020-11-29
person_12;project_11;2020-09-05;2022-03-14
person_12;project_1;2021-02-12;2021-03-14
person_13;project_5;2024-02-10;2025-12-24
person_13;project_34;2021-05-06;2022-11-14
person_14;project_12;2022-04-19;2023-06-28
person_14;project_48;2024-01-04;2025-12-03
person_14;project_49;2022-10-27;2023-04-02
person_15;project_42;2020-11-22;2021-12-09
person_16;project_15;2022-12-09;2024-03-20
person_16;project_20;2022-05-12;2024-01-09
person_16;project_0;2023-10-01;2025-03-20
person_17;project_13;2022-02-19;2022-07-08
person_18;project_16;2020-11-11;2022-06-20
person_18;project_26;2021-11-02;2022-03-10
person_18;project_23;2022-11-24;2023-08-16
person_19;project_9;2022-11-07;2024-01-14
person_19;project_17;2022-01-23;2022-04-05
person_20;project_26;2021-11-05;2023-02-04
person_20;project_44;2024-09-13;2025-12-03
person_21;project_48;2021-02-10;2022-05-07
person_21;project_46;2024-07-18;2026-05-26
person_21;project_5;2022-01-09;2023-05-28
person_22;project_49;2023-02-25;2024-12-17
person_22;project_7;2020-01-25;2021-12-05
person_23;project_33;2020-12-11;2022-06-05
person_24;project_19;2023-06-24;2024-01-19
person_24;project_20;2021-08-28;2023-07-04
person_25;project_24;2022-04-19;2023-10-06
person_26;project_9;2024-07-11;2025-11-11
person_26;project_22;2024-09-18;2025-06-08
person_27;project_27;2024-11-26;2026-07-13
person_27;project_21;2020-10-10;2022-01-08
person_28;project_23;2023-10-02;2025-09-30
person_29;project_48;2023-10-12;2025-05-02
person_29;project_49;2024-02-23;2025-01-04
person_29;project_6;2023-08-20;2024-04-03
person_30;project_39;2021-07-23;2023-03-04
person_30;project_1;2020-07-23;2020-09-27
person_30;project_49;2024-10-13;2025-05-27
person_31;project_33;2023-07-16;2024-11-05
person_32;project_11;2024-01-06;2025-11-30
person_32;project_20;2021-04-16;2022-05-30
person_32;project_30;2022-08-23;2023-11-03
person_33;project_14;2021-11-19;2023-01-17
person_34;project_45;2020-11-25;2021-09-22
person_35;project_25;2020-10-20;2021-11-22
person_35;project_49;2021-10-26;2022-09-17
person_35;project_8;2021-06-09;2022-02-03
person_36;project_38;2022-12-03;2023-09-21
person_37;project_28;2020-09-20;2021-10-06
person_37;project_3;2021-03-15;2021-09-29
person_38;project_43;2020-08-22;2022-03-02
person_38;project_45;2024-04-19;2025-12-16
person_39;project_20;2022-12-07;2023-10-09
person_40;project_32;2023-07-19;2025-07-09
person_40;project_6;2023-08-01;2024-05-02
person_41;project_35;2022-03-16;2023-10-07
person_41;project_39;2020-01-06;2021-07-24
person_42;project_33;2023-11-23;2024-12-26
person_42;project_25;2020-12-07;2021-03-11
person_43;project_27;2022-08-19;2023-06-21
person_43;project_1;2023-02-18;2024-11-30
person_44;project_49;2024-06-11;2025-04-04
person_45;project_27;2022-11-24;2023-03-17
person_46;project_14;2021-10-23;2023-08-04
person_46;project_33;2023-10-26;2024-02-07
person_47;project_49;2020-02-17;2021-10-21
person_48;project_22;2023-01-13;2024-11-03
person_49;project_46;2020-09-10;2021-09-16
person_49;project_20;2020-11-10;2022-01-26
person_50;project_7;2021-06-13;2022-12-04
person_50;project_6;2024-12-25;2026-07-28
person_50;project_14;2022-04-20;2023-03-23
person_51;project_31;2023-10-07;2024-01-13
person_52;project_30;2022-12-20;2024-10-14
person_52;project_42;2021-02-05;2021-10-12
person_52;project_27;2020-08-14;2021-03-03
person_53;project_41;2024-08-01;2024-09-25
person_53;project_31;2024-10-17;2026-10-02
person_54;project_11;2022-01-01;2023-11-18
person_54;project_12;2020-10-09;2021-12-31
person_55;project_20;2022-01-01;2022-11-04
person_55;project_22;2022-05-10;2023-12-22
person_56;project_31;2022-11-14;2024-08-25
person_57;project_46;2024-10-04;2026-01-05
person_57;project_37;2021-04-22;2022-03-23
person_57;project_36;2020-06-08;2020-11-03
person_58;project_13;2023-09-04;2024-09-15
person_59;project_11;2022-09-27;2024-09-06
person_59;project_10;2023-09-07;2024-12-15
